"level","family","genus","rn","rn.bl","bn","bn.bl","gen.n","sp.n","taxa"
"G","Osmeridae","Mallotus","N12253",5.91903490568,"N12253",5.91903490568,1,1,"Mallotus_villosus"
"G","Osphronemidae","Malpulutta","N24910",10.615895714,"N24910",10.615895714,1,1,"Malpulutta_kretseri"
"G","Ophichthidae","Malvoliophis","N305",3.61523313151,"N305",3.61523313151,1,1,"Malvoliophis_pinguis"
"G","Achiropsettidae","Mancopsetta","N25500",0.988512809196,"N25500",0.988512809196,1,1,"Mancopsetta_maculata"
"G","Gobiidae","Mangarinus","N16119",1.31516272643,"N16119",1.31516272643,1,1,"Mangarinus_waterousi"
"G","Telmatherinidae","Marosatherina","N29849",25.9284447031,"N29849",25.9284447031,1,1,"Marosatherina_ladigesi"
"G","Heptapteridae","Mastiglanis","N10043",5.88395032432,"N10043",5.88395032432,1,1,"Mastiglanis_asopos"
"G","Ophidiidae","Mastigopterus","N14546",0.275786841454,"N14546",0.275786841454,1,1,"Mastigopterus_imperator"
"G","Molidae","Masturus","N16119",1.31516272643,"N16119",1.31516272643,1,1,"Masturus_lanceolatus"
"G","Percophidae","Matsubaraea","N18098",0.50063931311,"N18098",0.50063931311,1,1,"Matsubaraea_fusiforme"
"G","Aploactinidae","Matsubarichthys","N19656",0.673564303084,"N19656",0.673564303084,1,1,"Matsubarichthys_inusitatus"
"G","Platytroctidae","Matsuichthys","N1306",6.44521243987,"N1306",6.44521243987,1,1,"Matsuichthys_aequipinnis"
"G","Zoarcidae","Maynea","N20682",0.514124055181,"N20682",0.514124055181,1,1,"Maynea_puncta"
"G","Chaenopsidae","Mccoskerichthys","N27593",3.17235078461,"N27593",3.17235078461,1,1,"Mccoskerichthys_sandae"
"G","Pomacentridae","Mecaenichthys","N26241",30.006029,"N26241",30.006029,1,1,"Mecaenichthys_immaculatus"
"G","Cyprinidae","Meda","N5128",10.411457,"N5128",10.411457,1,1,"Meda_fulgida"
"G","Blenniidae","Medusablennius","N27233",2.19704303054,"N27233",2.19704303054,1,1,"Medusablennius_chani"
"G","Carangidae","Megalaspis","N25211",23.644274,"N25211",23.644274,1,1,"Megalaspis_cordyla"
"G","Trichomycteridae","Megalocentor","N8482",3.41287550931,"N8482",3.41287550931,1,1,"Megalocentor_echthrus"
"G","Cetomimidae","Megalomycter","N14141",0.0766134294736,"N14141",0.0766134294736,1,1,"Megalomycter_teevani"
"G","Sciaenidae","Megalonibea","N16685",0.251068461685,"N16685",0.251068461685,1,1,"Megalonibea_fusca"
"G","Cyprinidae","Megarasbora","N5583",4.2884052728,"N5583",4.2884052728,1,1,"Megarasbora_elanga"
"G","Cyprinodontidae","Megupsilon","N30314",16.78364,"N30314",16.78364,1,1,"Megupsilon_aporus"
"G","Gadidae","Melanogrammus","N13613",0.326885930956,"N13613",0.326885930956,1,1,"Melanogrammus_aeglefinus"
"G","Bathylagidae","Melanolagus","N11937",2.73271686093,"N11937",2.73271686093,1,1,"Melanolagus_bericoides"
"G","Hemiramphidae","Melapedalion","N30161",0.192813080518,"N30161",0.192813080518,1,1,"Melapedalion_breve"
"G","Bythitidae","Melodichthys","N14415",0.137774713133,"N14415",0.137774713133,1,1,"Melodichthys_hadrocephalus"
"G","Latridae","Mendosoma","N18325",0.0223658511628,"N18325",0.0223658511628,1,1,"Mendosoma_lineatum"
"G","Menidae","Mene","N25063",68.495534,"N25063",68.495534,1,1,"Mene_maculata"
"G","Liparidae","Menziesichthys","N21505",0.930688428888,"N21505",0.930688428888,1,1,"Menziesichthys_bacescui"
"G","Triacanthodidae","Mephisto","N15911",2.68070554295,"N15911",2.68070554295,1,1,"Mephisto_fraserbrunneri"
"G","Gadidae","Merlangius","N13611",10.103911,"N13611",10.103911,1,1,"Merlangius_merlangus"
"G","Doradidae","Merodoras","N11514",4.96938075673,"N11514",4.96938075673,1,1,"Merodoras_nheco"
"G","Distichodontidae","Mesoborus","N6249",2.64392126164,"N6249",2.64392126164,1,1,"Mesoborus_crocodilus"
"G","Cottidae","Mesocottus","N20824",0.816705278467,"N20824",0.816705278467,1,1,"Mesocottus_haitej"
"G","Cyprinidae","Mesopotamichthys","N4216",6.061974,"N4216",6.061974,1,1,"Mesopotamichthys_sharpeyi"
"G","Nemacheilidae","Metaschistura","N3716",2.02058598355,"N3716",2.02058598355,1,1,"Metaschistura_cristata"
"G","Veliferidae","Metavelifer","N13945",0.686931,"N13945",0.686931,1,1,"Metavelifer_multiradiatus"
"G","Aphyonidae","Meteoria","N14243",0.187466895708,"N14243",0.187466895708,1,1,"Meteoria_erythrops"
"G","Loricariidae","Micracanthicus","N9610",0.563380161049,"N9610",0.563380161049,1,1,"Micracanthicus_vandragti"
"G","Cottidae","Micrenophrys","N21120",3.43060440342,"N21120",3.43060440342,1,1,"Micrenophrys_lilljeborgii"
"G","Kyphosidae","Microcanthus","N18211",21.459634,"N18211",21.459634,1,1,"Microcanthus_strigatus"
"G","Cobitidae","Microcobitis","N2173",37.571574,"N2173",37.571574,1,1,"Microcobitis_misgurnoides"
"G","Hemiodontidae","Micromischodus","N7972",2.06681416079,"N7972",2.06681416079,1,1,"Micromischodus_sugillatus"
"G","Rivulidae","Micromoema","N31418",1.08476276864,"N31418",1.08476276864,1,1,"Micromoema_xiphophora"
"G","Aspredinidae","Micromyzon","N9756",26.289164,"N9756",26.289164,1,1,"Micromyzon_akamai"
"G","Hypopomidae","Microsternarchus","N6114",1.65534825158,"N6114",1.65534825158,1,1,"Microsternarchus_bilineatus"
"G","Microstomatidae","Microstoma","N11989",4.60670433148,"N11989",4.60670433148,1,1,"Microstoma_microstoma"
"G","Sciaenidae","Miichthys","N16734",29.8353801647,"N16734",29.8353801647,1,1,"Miichthys_miiuy"
"G","Rivulidae","Millerichthys","N31523",6.44269522643,"N31523",6.44269522643,1,1,"Millerichthys_robustus"
"G","Gobiidae","Millerigobius","N24496",9.53608876945,"N24496",9.53608876945,1,1,"Millerigobius_macrocephalus"
"G","Labridae","Minilabrus","N15324",0.521269796423,"N15324",0.521269796423,1,1,"Minilabrus_striatus"
"G","Clupeidae","Minyclupeoides","N1613",2.4648952287,"N1613",2.4648952287,1,1,"Minyclupeoides_dentibranchialus"
"G","Gobiidae","Minysicya","N19176",3.06887776634,"N19176",3.06887776634,1,1,"Minysicya_caudimaculata"
"G","Callionymidae","Minysynchiropus","N22343",2.07064952572,"N22343",2.07064952572,1,1,"Minysynchiropus_kiyoae"
"G","Catostomidae","Minytrema","N1915",18.977074,"N1915",18.977074,1,1,"Minytrema_melanops"
"G","Sciaenidae","Miracorvina","N16748",2.33019436298,"N16748",2.33019436298,1,1,"Miracorvina_angolensis"
"G","Cetomimidae","Mirapinna","N14147",1.24343651572,"N14147",1.24343651572,1,1,"Mirapinna_esau"
"G","Alepocephalidae","Mirognathus","N1362",0.0565901252609,"N1362",0.0565901252609,1,1,"Mirognathus_normani"
"G","Platytroctidae","Mirorictus","N1315",16.738967,"N1315",16.738967,1,1,"Mirorictus_taningi"
"G","Gobiidae","Mistichthys","N23660",0.59417396369,"N23660",0.59417396369,1,1,"Mistichthys_luzonensis"
